660597/9865;250;382;8
104037/7790;250;382;8
735508/2866;250;382;8
674278/6122;250;382;8
380329/4970;250;366;8
169100/8861;250;366;8
708216/4570;250;366;8
658700/9809;250;366;8
658973/6923;250;390;8
500731/5601;250;390;8
879401/1721;250;390;8
544859/4783;250;390;8
426864/1123;250;358;8
244426/4572;250;358;8
810056/8559;250;358;8
193386/6483;250;358;8
377334/7290;250;374;8
320875/1080;250;374;8
938304/2732;250;374;8
772585/7439;250;374;8
899660/7809;250;386;8
242476/9385;250;386;8
957249/9507;250;386;8
946743/2685;250;386;8
327895/9285;250;394;8
302639/5363;250;394;8
824865/2616;250;394;8
463044/3179;250;394;8
741378/4948;250;354;8
309971/2952;250;354;8
892956/2661;250;354;8
391307/8108;250;354;8
683849/9191;250;362;8
276896/1934;250;362;8
970568/5153;250;362;8
730822/6973;250;362;8
631863/7741;250;370;8
557862/7860;250;370;8
964404/9350;250;370;8
439583/1301;250;370;8
429069/6798;250;378;8
309758/9593;250;378;8
698245/1895;250;378;8
206311/1464;250;378;8
728688/3075;250;384;8
562338/2808;250;384;8
866052/1002;250;384;8
109330/5530;250;384;8
425257/9141;250;388;8
322483/1712;250;388;8
707816/3926;250;388;8
880968/4336;250;388;8
282231/2734;250;392;8
261992/3574;250;392;8
587616/3698;250;392;8
617676/8790;250;392;8
616171/1426;250;398;8
257154/3380;250;398;8
657876/3137;250;398;8
637770/6048;250;398;8
238277/7062;250;352;8
190589/4362;250;352;8
801035/2347;250;352;8
737879/8669;250;352;8
505835/7591;250;356;8
177883/8330;250;356;8
519534/5709;250;356;8
237007/8061;250;356;8
494606/8333;250;360;8
204256/2740;250;360;8
636261/3452;250;360;8
678920/2546;250;360;8
327932/4121;250;364;8
270751/4239;250;364;8
625988/2027;250;364;8
566784/3374;250;364;8
461980/2569;250;368;8
237875/2636;250;368;8
616515/9887;250;368;8
631984/3499;250;368;8
556926/8065;250;372;8
243327/2305;250;372;8
818275/6629;250;372;8
766856/4743;250;372;8
827729/6835;250;376;8
298383/4376;250;376;8
914380/2587;250;376;8
577918/5155;250;376;8
410277/5528;250;380;8
206451/5143;250;380;8
544905/3943;250;380;8
489836/4835;250;380;8
950494/7372;250;383;8
367042/1298;250;383;8
959052/1830;250;383;8
435288/9991;250;383;8
667682/1326;250;385;8
275790/8340;250;385;8
933189/5274;250;385;8
832706/4478;250;385;8
579826/8006;250;387;8
434958/6056;250;387;8
712285/7725;250;387;8
101199/3863;250;387;8
939026/2806;250;389;8
741666/2772;250;389;8
947718/1024;250;389;8
536255/2158;250;389;8
377537/9061;250;391;8
187639/2275;250;391;8
558257/7459;250;391;8
702502/3900;250;391;8
539550/3785;250;393;8
519791/4457;250;393;8
578020/8597;250;393;8
703956/1462;250;393;8
875689/5597;250;396;8
266795/6755;250;396;8
978678/4057;250;396;8
645977/7189;250;396;8
622028/9505;250;399;8
283430/4862;250;399;8
899754/5931;250;399;8
352694/6438;250;399;8
697076/1194;250;351;8
202387/2566;250;351;8
929848/6305;250;351;8
942878/8533;250;351;8
331926/7220;250;353;8
186767/9472;250;353;8
693099/5620;250;353;8
658786/2979;250;353;8
620357/8815;250;355;8
433945/1622;250;355;8
956512/9104;250;355;8
857427/6586;250;355;8
636108/5621;250;357;8
176915/3205;250;357;8
726097/7114;250;357;8
954125/9619;250;357;8
702184/4028;250;359;8
197329/9657;250;359;8
895394/8341;250;359;8
360305/6112;250;359;8
396791/3871;250;361;8
260715/4596;250;361;8
412434/4694;250;361;8
435059/8264;250;361;8
671960/6725;250;363;8
411112/2930;250;363;8
676218/1158;250;363;8
280803/3895;250;363;8
806149/2301;250;365;8
597893/8749;250;365;8
911941/3220;250;365;8
876846/8986;250;365;8
284393/1570;250;367;8
265373/4320;250;367;8
290397/2970;250;367;8
309051/3831;250;367;8
692612/4638;250;369;8
344351/7281;250;369;8
813666/3126;250;369;8
545404/9853;250;369;8
613128/3554;250;371;8
498678/1840;250;371;8
985874/3625;250;371;8
611166/9351;250;371;8
390050/6800;250;373;8
218612/3791;250;373;8
985226/9294;250;373;8
939142/6787;250;373;8
704809/7763;250;375;8
519517/2298;250;375;8
774274/8044;250;375;8
908513/7842;250;375;8
544525/9292;250;377;8
159581/7015;250;377;8
727880/7959;250;377;8
814511/9575;250;377;8
156075/5483;250;379;8
115209/1047;250;379;8
705878/5036;250;379;8
286712/6744;250;379;8
329190/6128;250;381;8
304408/5642;250;381;8
732708/6566;250;381;8
164918/4472;250;381;8
494414/7253;250;395;8
366222/5236;250;395;8
511820/4877;250;395;8
520318/1421;250;395;8
587502/4596;250;397;8
528490/8121;250;397;8
819124/2725;250;397;8
273673/6125;250;397;8
820592/9475;250;400;8
547057/8436;250;400;8
908955/8464;250;400;8
785911/5155;250;400;8
572603/9823;250;182;4
386788/4688;250;182;4
930898/7555;250;182;4
454512/8267;250;182;4
374488/1312;250;166;4
118495/4541;250;166;4
676294/5646;250;166;4
282073/3865;250;166;4
576399/6392;250;190;4
307904/5253;250;190;4
879691/4491;250;190;4
904673/2070;250;190;4
455385/1941;250;158;4
263392/6781;250;158;4
660439/5207;250;158;4
402165/1255;250;158;4
379203/1834;250;174;4
247779/8212;250;174;4
780903/7434;250;174;4
304739/1159;250;174;4
296137/9420;250;186;4
261865/6223;250;186;4
952905/4613;250;186;4
458542/5110;250;186;4
720236/7365;250;194;4
614191/9889;250;194;4
844699/3178;250;194;4
361391/5219;250;194;4
335472/4706;250;154;4
299672/7685;250;154;4
599964/4487;250;154;4
638719/6067;250;154;4
740368/5529;250;162;4
356554/8575;250;162;4
851453/5278;250;162;4
930544/9502;250;162;4
657242/4279;250;170;4
316960/2447;250;170;4
983608/7526;250;170;4
215186/9104;250;170;4
627655/6712;250;178;4
487655/9284;250;178;4
689082/8126;250;178;4
246168/2985;250;178;4
445103/7015;250;184;4
267293/9069;250;184;4
877767/4354;250;184;4
768963/2326;250;184;4
621549/7529;250;188;4
190357/7561;250;188;4
779655/8154;250;188;4
729260/9360;250;188;4
440965/3643;250;192;4
164032/4948;250;192;4
917426/1365;250;192;4
469168/2081;250;192;4
355788/6343;250;198;4
301520/2194;250;198;4
769953/6583;250;198;4
811990/8019;250;198;4
763788/3966;250;152;4
413781/9086;250;152;4
900790/4752;250;152;4
962175/6159;250;152;4
527258/1927;250;156;4
431486/3552;250;156;4
655191/4188;250;156;4
162302/5005;250;156;4
770681/6121;250;160;4
526634/3558;250;160;4
937737/1673;250;160;4
940326/9184;250;160;4
690121/4660;250;164;4
446440/3751;250;164;4
760578/5329;250;164;4
423250/4074;250;164;4
679497/1922;250;168;4
118706/9285;250;168;4
992850/9210;250;168;4
359099/9303;250;168;4
375891/4893;250;172;4
190414/7188;250;172;4
971558/7453;250;172;4
372911/4500;250;172;4
858842/4959;250;176;4
792668/5062;250;176;4
935870/8396;250;176;4
258913/5034;250;176;4
508450/6176;250;180;4
196548/1205;250;180;4
515295/1053;250;180;4
169805/9323;250;180;4
614879/5574;250;183;4
431437/6615;250;183;4
776677/7301;250;183;4
580092/7360;250;183;4
563352/2791;250;185;4
435547/6744;250;185;4
767984/8385;250;185;4
735721/2547;250;185;4
322126/5034;250;187;4
256877/3777;250;187;4
582427/6549;250;187;4
266226/1435;250;187;4
769171/1543;250;189;4
334597/7201;250;189;4
918936/6389;250;189;4
153755/3677;250;189;4
894656/9326;250;191;4
194765/4448;250;191;4
999884/2568;250;191;4
136619/5396;250;191;4
660979/4827;250;193;4
637954/9020;250;193;4
990942/7593;250;193;4
586595/7553;250;193;4
697566/4358;250;196;4
649895/8340;250;196;4
715061/7185;250;196;4
838467/3545;250;196;4
586251/2882;250;199;4
132312/3045;250;199;4
969220/4997;250;199;4
416050/3288;250;199;4
171727/1172;250;151;4
131207/1053;250;151;4
856565/7672;250;151;4
493712/7818;250;151;4
694319/3040;250;153;4
580987/6129;250;153;4
854881/8804;250;153;4
815244/9086;250;153;4
769023/3208;250;155;4
214024/7862;250;155;4
890998/6965;250;155;4
774965/2229;250;155;4
550308/1408;250;157;4
499879/8092;250;157;4
712987/1627;250;157;4
601842/5933;250;157;4
841906/7229;250;159;4
308450/1835;250;159;4
909051/5517;250;159;4
193606/4856;250;159;4
767286/3049;250;161;4
145311/8225;250;161;4
943094/3877;250;161;4
550675/5464;250;161;4
763567/7595;250;163;4
346043/5560;250;163;4
967371/6818;250;163;4
404975/3906;250;163;4
447626/5723;250;165;4
432447/5500;250;165;4
457479/5634;250;165;4
209038/4067;250;165;4
680184/3210;250;167;4
273640/4594;250;167;4
805704/5871;250;167;4
151859/4326;250;167;4
633156/1928;250;169;4
523390/4534;250;169;4
847157/6282;250;169;4
478626/6440;250;169;4
872799/2982;250;171;4
161763/5740;250;171;4
884868/2475;250;171;4
638410/4810;250;171;4
432947/9284;250;173;4
409738/1893;250;173;4
796598/6837;250;173;4
796951/1982;250;173;4
451881/4070;250;175;4
234430/3950;250;175;4
843429/4659;250;175;4
861115/3559;250;175;4
805521/5923;250;177;4
295042/7464;250;177;4
844240/7720;250;177;4
817200/6928;250;177;4
538798/2589;250;179;4
516123/4879;250;179;4
971168/2383;250;179;4
108714/5309;250;179;4
233749/2806;250;181;4
151449/8203;250;181;4
900250/2496;250;181;4
145393/7834;250;181;4
589827/9306;250;195;4
336609/1358;250;195;4
923011/1641;250;195;4
660610/4691;250;195;4
572074/8478;250;197;4
402031/7556;250;197;4
976087/4250;250;197;4
991251/3347;250;197;4
518941/8866;250;200;4
269202/5528;250;200;4
933012/1265;250;200;4
962762/5500;250;200;4
442268/5272;250;782;16
422248/1858;250;782;16
634057/7292;250;782;16
486826/1174;250;782;16
552485/4201;250;766;16
461785/7599;250;766;16
613641/9901;250;766;16
545321/8672;250;766;16
559010/5666;250;790;16
358191/6026;250;790;16
912333/8872;250;790;16
299037/2170;250;790;16
592381/9472;250;758;16
460900/5855;250;758;16
918043/3370;250;758;16
494443/3473;250;758;16
762171/2800;250;774;16
517135/4804;250;774;16
978075/1160;250;774;16
307742/1057;250;774;16
681416/3951;250;786;16
496317/4317;250;786;16
697563/6483;250;786;16
527188/6795;250;786;16
570991/1084;250;794;16
275338/5842;250;794;16
741016/1900;250;794;16
657275/6143;250;794;16
468874/6409;250;754;16
225439/7200;250;754;16
692752/5113;250;754;16
791816/7358;250;754;16
680651/7004;250;762;16
347262/5594;250;762;16
833961/1329;250;762;16
867348/2316;250;762;16
793236/4219;250;770;16
102482/3989;250;770;16
947055/2097;250;770;16
941542/9112;250;770;16
397094/9881;250;778;16
328004/5057;250;778;16
505604/6986;250;778;16
264779/5863;250;778;16
568213/2567;250;784;16
127421/2689;250;784;16
653611/5492;250;784;16
772663/8277;250;784;16
653176/9017;250;788;16
413545/5542;250;788;16
973216/3019;250;788;16
168811/1496;250;788;16
469517/3777;250;792;16
428041/6033;250;792;16
817685/7561;250;792;16
523363/8476;250;792;16
394249/8876;250;798;16
127663/9971;250;798;16
840568/2334;250;798;16
333178/6332;250;798;16
562742/4125;250;752;16
133156/5688;250;752;16
732481/7281;250;752;16
344196/1026;250;752;16
602424/1713;250;756;16
191607/5308;250;756;16
731171/4449;250;756;16
490348/9370;250;756;16
445755/9856;250;760;16
317685/4612;250;760;16
829777/9658;250;760;16
288727/4782;250;760;16
477807/6433;250;764;16
117143/8265;250;764;16
588021/3414;250;764;16
564582/7788;250;764;16
609789/4703;250;768;16
398650/2496;250;768;16
987316/5877;250;768;16
628516/2210;250;768;16
839432/9627;250;772;16
281130/5212;250;772;16
993779/1622;250;772;16
214372/8235;250;772;16
474312/7929;250;776;16
201768/2684;250;776;16
663457/8271;250;776;16
567394/4688;250;776;16
101585/8226;250;780;16
100178/6669;250;780;16
434759/9835;250;780;16
626614/1452;250;780;16
411841/5580;250;783;16
123207/6944;250;783;16
745057/3131;250;783;16
414248/4445;250;783;16
835428/8655;250;785;16
178319/9368;250;785;16
946665/3295;250;785;16
326849/9841;250;785;16
634211/1618;250;787;16
433530/7777;250;787;16
736428/3394;250;787;16
220436/5394;250;787;16
479356/4594;250;789;16
176958/4053;250;789;16
935022/1441;250;789;16
395720/5270;250;789;16
481365/2706;250;791;16
138391/4242;250;791;16
939941/9315;250;791;16
170085/8868;250;791;16
577542/9900;250;793;16
426562/1456;250;793;16
699980/5281;250;793;16
751538/6645;250;793;16
247939/4088;250;796;16
113591/8432;250;796;16
316842/8471;250;796;16
955880/9991;250;796;16
771841/4762;250;799;16
567098/3380;250;799;16
880926/8223;250;799;16
223716/1491;250;799;16
579455/7693;250;751;16
353640/6138;250;751;16
775622/3370;250;751;16
223365/5978;250;751;16
501108/1423;250;753;16
500293/7623;250;753;16
511945/6404;250;753;16
890294/4635;250;753;16
799646/2992;250;755;16
136092/7698;250;755;16
823250/2074;250;755;16
475933/4661;250;755;16
470458/3194;250;757;16
374249/6190;250;757;16
659326/4459;250;757;16
928898/1187;250;757;16
900203/1490;250;759;16
871806/2116;250;759;16
944477/5956;250;759;16
576498/7271;250;759;16
579668/7258;250;761;16
191705/2969;250;761;16
948195/3430;250;761;16
680239/6075;250;761;16
634096/5777;250;763;16
612193/6612;250;763;16
706030/3322;250;763;16
932259/3652;250;763;16
611998/8795;250;765;16
512016/4354;250;765;16
701201/3376;250;765;16
294708/9436;250;765;16
853745/6302;250;767;16
418506/1783;250;767;16
928461/6845;250;767;16
918455/9160;250;767;16
423001/4545;250;769;16
389033/4218;250;769;16
531319/5716;250;769;16
756789/2998;250;769;16
370149/9333;250;771;16
171772/2538;250;771;16
383926/7982;250;771;16
866246/4738;250;771;16
764634/8577;250;773;16
484768/3468;250;773;16
797326/1285;250;773;16
926033/1596;250;773;16
186975/8799;250;775;16
128434/8104;250;775;16
934457/6241;250;775;16
836561/4533;250;775;16
427174/8537;250;777;16
310500/4719;250;777;16
793675/7613;250;777;16
316467/8786;250;777;16
723975/3478;250;779;16
429641/6080;250;779;16
787212/2600;250;779;16
150610/3481;250;779;16
842777/8486;250;781;16
275721/6782;250;781;16
994432/4885;250;781;16
739541/8497;250;781;16
313113/9890;250;795;16
190536/4674;250;795;16
820717/2255;250;795;16
293597/9045;250;795;16
572819/1974;250;797;16
417010/9668;250;797;16
859650/7754;250;797;16
209065/5387;250;797;16
507317/2821;250;800;16
207890/7018;250;800;16
858546/8528;250;800;16
366615/6372;250;800;16
569633/2167;250;51;2
287872/5313;250;51;2
820183/3371;250;51;2
448586/5064;250;51;2
327117/3512;250;32;2
209308/1965;250;32;2
945325/7844;250;32;2
268557/9064;250;32;2
630193/3303;250;82;2
345363/6656;250;82;2
712156/5263;250;82;2
908723/1735;250;82;2
325833/9895;250;16;2
247161/8361;250;16;2
719046/4264;250;16;2
517767/4543;250;16;2
398870/7849;250;40;2
243767/7787;250;40;2
541790/2617;250;40;2
656985/5622;250;40;2
570107/9525;250;66;2
402873/1415;250;66;2
809075/4037;250;66;2
606175/8824;250;66;2
841998/2329;250;90;2
632736/5942;250;90;2
843467/9494;250;90;2
717390/8617;250;90;2
188602/8793;250;8;2
121423/6612;250;8;2
959104/6668;250;8;2
699943/4877;250;8;2
856765/4065;250;24;2
710979/8004;250;24;2
972626/9381;250;24;2
914037/6620;250;24;2
743112/1559;250;36;2
587189/8746;250;36;2
779646/3440;250;36;2
814346/1363;250;36;2
538307/2477;250;44;2
130082/1958;250;44;2
649494/3037;250;44;2
462989/6129;250;44;2
822992/2276;250;58;2
407270/9177;250;58;2
999280/7154;250;58;2
995136/8303;250;58;2
656014/5127;250;74;2
544189/1849;250;74;2
886597/5566;250;74;2
256727/5807;250;74;2
736597/8840;250;86;2
736364/5026;250;86;2
764419/7974;250;86;2
174764/2100;250;86;2
876407/3420;250;94;2
227156/7414;250;94;2
971717/4953;250;94;2
861228/9932;250;94;2
513497/5494;250;4;2
470454/4683;250;4;2
939394/6540;250;4;2
972517/1225;250;4;2
612098/5500;250;12;2
135649/7053;250;12;2
789004/3481;250;12;2
332695/5016;250;12;2
258484/3211;250;20;2
189536/6447;250;20;2
848399/5968;250;20;2
340736/2032;250;20;2
941694/3877;250;28;2
129351/6023;250;28;2
991595/3797;250;28;2
547787/7305;250;28;2
628336/3258;250;34;2
104584/9036;250;34;2
781862/5865;250;34;2
210596/1376;250;34;2
679091/4270;250;38;2
308400/2384;250;38;2
699563/1508;250;38;2
700366/9430;250;38;2
822265/5849;250;42;2
326901/6694;250;42;2
915939/5294;250;42;2
177716/5369;250;42;2
492345/3991;250;48;2
452858/2241;250;48;2
816039/3110;250;48;2
263905/5231;250;48;2
482228/7410;250;54;2
453322/3727;250;54;2
992892/8244;250;54;2
476469/4626;250;54;2
691908/8484;250;62;2
254629/4097;250;62;2
836412/4416;250;62;2
140462/3094;250;62;2
295556/7169;250;70;2
201417/8146;250;70;2
706136/6839;250;70;2
710752/8834;250;70;2
585352/1034;250;78;2
490518/6377;250;78;2
656244/6223;250;78;2
709735/3332;250;78;2
478144/6768;250;84;2
272206/4916;250;84;2
557566/1188;250;84;2
422969/2552;250;84;2
322602/4691;250;88;2
128896/5758;250;88;2
559797/9164;250;88;2
795452/9458;250;88;2
551899/1049;250;92;2
487485/3401;250;92;2
857553/6472;250;92;2
394960/6580;250;92;2
591383/7116;250;98;2
365070/6628;250;98;2
760369/7403;250;98;2
691567/1919;250;98;2
851772/2519;250;2;2
808778/6405;250;2;2
939445/5343;250;2;2
158810/9548;250;2;2
603670/1461;250;6;2
226727/2768;250;6;2
670287/9470;250;6;2
816433/6160;250;6;2
363537/9565;250;10;2
284665/3499;250;10;2
684565/3705;250;10;2
855278/2088;250;10;2
638822/6072;250;14;2
332535/8571;250;14;2
664195/1758;250;14;2
405386/6199;250;14;2
627714/4398;250;18;2
433886/6300;250;18;2
676147/7467;250;18;2
931388/4627;250;18;2
433683/9092;250;22;2
137026/7512;250;22;2
963745/3431;250;22;2
520193/6745;250;22;2
423655/6934;250;26;2
109107/4889;250;26;2
751915/6989;250;26;2
244027/8360;250;26;2
457083/7347;250;30;2
331717/2883;250;30;2
981443/2156;250;30;2
177761/1811;250;30;2
156245/9968;250;33;2
104003/5857;250;33;2
200669/8190;250;33;2
789814/5523;250;33;2
369611/7588;250;35;2
176856/6482;250;35;2
606670/5347;250;35;2
921923/1831;250;35;2
530497/6472;250;37;2
512813/7894;250;37;2
980401/8726;250;37;2
304638/4560;250;37;2
876249/7233;250;39;2
875221/6328;250;39;2
899626/9402;250;39;2
773412/5381;250;39;2
458225/9829;250;41;2
452530/4059;250;41;2
862487/2571;250;41;2
907600/1117;250;41;2
920822/3850;250;43;2
318571/9653;250;43;2
941187/1290;250;43;2
102976/1780;250;43;2
757745/8519;250;46;2
130665/5833;250;46;2
887296/5546;250;46;2
761004/2972;250;46;2
706230/6653;250;49;2
174504/8065;250;49;2
783476/3116;250;49;2
966168/6112;250;49;2
916106/9792;250;52;2
109532/3348;250;52;2
922940/7575;250;52;2
952979/9101;250;52;2
379457/1807;250;56;2
206414/4258;250;56;2
743373/8046;250;56;2
546516/6482;250;56;2
518408/4583;250;60;2
389131/1671;250;60;2
655085/4183;250;60;2
896758/8314;250;60;2
567601/2477;250;64;2
392730/9411;250;64;2
852269/9949;250;64;2
161244/7802;250;64;2
727355/8804;250;68;2
144438/1897;250;68;2
750420/2224;250;68;2
138319/2127;250;68;2
411304/2692;250;72;2
339284/8449;250;72;2
625796/7291;250;72;2
721781/3277;250;72;2
687682/3779;250;76;2
516129/9326;250;76;2
881873/1160;250;76;2
510483/6366;250;76;2
483530/6602;250;80;2
177324/5039;250;80;2
929794/8878;250;80;2
221555/5525;250;80;2
766904/3913;250;83;2
258763/9985;250;83;2
939894/6452;250;83;2
190753/1609;250;83;2
351926/5972;250;85;2
161207/5391;250;85;2
910058/2595;250;85;2
712063/9781;250;85;2
782552/6187;250;87;2
717925/7805;250;87;2
814795/7903;250;87;2
454883/6924;250;87;2
570569/2286;250;89;2
507564/7602;250;89;2
669584/1306;250;89;2
290549/6782;250;89;2
462054/6640;250;91;2
223721/1803;250;91;2
979589/5535;250;91;2
742716/5867;250;91;2
861867/1120;250;93;2
535131/6984;250;93;2
863722/6529;250;93;2
559859/4016;250;93;2
643377/4152;250;96;2
237686/8626;250;96;2
790065/1521;250;96;2
704592/1425;250;96;2
551003/7709;250;99;2
361234/9564;250;99;2
967719/1717;250;99;2
817334/2535;250;99;2
721281/1595;250;1;2
269707/2322;250;1;2
746173/2557;150;1;2
542668/4466;250;1;2
941203/7910;100;1;2
711054/5234;250;3;2
278129/4940;250;3;2
833925/2378;250;3;2
659703/9101;250;3;2
819230/9765;250;5;2
585384/2397;250;5;2
992013/5670;250;5;2
710356/2963;250;5;2
399015/7989;250;7;2
168013/7802;250;7;2
783414/4713;250;7;2
597288/4962;250;7;2
370562/5242;250;9;2
193330/9146;250;9;2
762210/6238;250;9;2
625393/6438;250;9;2
749997/8281;250;11;2
374319/4593;250;11;2
946474/4298;250;11;2
268261/3463;250;11;2
253352/3851;250;13;2
175718/5542;250;13;2
274859/9096;250;13;2
746387/6761;250;13;2
824308/7685;250;15;2
160160/9771;250;15;2
944577/2956;250;15;2
988573/7019;250;15;2
192458/9204;250;17;2
113254/8826;250;17;2
387919/5747;250;17;2
864922/9317;250;17;2
299751/2826;250;19;2
114778/4283;250;19;2
676677/1285;250;19;2
885764/2651;250;19;2
187475/4063;250;21;2
149038/2932;250;21;2
943656/8502;250;21;2
452221/4986;250;21;2
442787/1110;250;23;2
286422/7244;250;23;2
837801/8550;250;23;2
714686/9939;250;23;2
575427/8808;250;25;2
469686/9696;250;25;2
775144/5194;250;25;2
973382/4583;250;25;2
794954/3008;250;27;2
680076/7047;250;27;2
804805/5484;250;27;2
896231/9652;250;27;2
535420/4135;250;29;2
125013/1019;250;29;2
780147/9343;250;29;2
360644/3687;250;29;2
728163/5973;250;31;2
443934/2916;250;31;2
830287/6124;250;31;2
301599/5043;250;31;2
411871/8130;250;45;2
357856/8550;250;45;2
773525/9339;250;45;2
180050/1135;250;45;2
348812/4761;250;47;2
122478/3506;250;47;2
939041/1886;250;47;2
553930/1455;250;47;2
492476/6862;250;50;2
288235/4653;250;50;2
530944/5204;250;50;2
910191/3806;250;50;2
603970/6873;250;53;2
457920/6101;250;53;2
701155/9453;250;53;2
703802/4071;250;53;2
168457/9497;250;55;2
152312/6876;250;55;2
179969/7907;250;55;2
131407/2971;250;55;2
573211/1714;250;57;2
411184/4697;250;57;2
946015/5818;250;57;2
261566/8979;250;57;2
744740/9855;250;59;2
739939/3064;250;59;2
959813/1126;250;59;2
814864/8346;250;59;2
305796/5490;250;61;2
103991/1868;250;61;2
375675/2640;250;61;2
282889/6021;250;61;2
867715/9445;250;63;2
224004/2252;250;63;2
907488/3426;250;63;2
975855/3554;250;63;2
650948/1382;250;65;2
384233/5084;250;65;2
783842/8559;250;65;2
234189/7086;250;65;2
611128/9691;250;67;2
466165/6984;250;67;2
667054/8683;250;67;2
946805/4179;250;67;2
381379/4805;250;69;2
241680/8067;250;69;2
829356/2128;250;69;2
887886/2185;250;69;2
672308/5583;250;71;2
419627/5541;250;71;2
870835/9174;250;71;2
674018/2962;250;71;2
475335/6087;250;73;2
379397/4540;250;73;2
879505/6270;250;73;2
920543/4291;250;73;2
803267/2239;250;75;2
656159/9555;250;75;2
994197/7950;250;75;2
566775/8478;250;75;2
276345/3920;250;77;2
217741/2845;250;77;2
806245/5734;250;77;2
326781/8958;250;77;2
389882/2247;250;79;2
292122/7813;250;79;2
702687/9961;250;79;2
662162/3155;250;79;2
764700/3737;250;81;2
438111/6376;250;81;2
902748/5876;250;81;2
831629/8959;250;81;2
362307/3752;250;95;2
124459/7510;250;95;2
676333/1791;250;95;2
878862/6236;250;95;2
813672/7081;250;97;2
411337/2713;250;97;2
996532/5574;250;97;2
792658/1685;250;97;2
849259/8775;250;100;2
464785/6276;250;100;2
901167/9673;250;100;2
502581/7491;250;100;2
806252/4245;250;282;6
349087/5623;250;282;6
860045/9768;250;282;6
696904/3238;250;282;6
401819/2108;250;266;6
140229/4357;250;266;6
495084/3504;250;266;6
533916/5425;250;266;6
817229/4275;250;290;6
119463/9610;250;290;6
909217/4902;250;290;6
878369/7259;250;290;6
520288/1539;250;258;6
105287/2210;250;258;6
715171/6679;250;258;6
923194/3882;250;258;6
619158/6649;250;274;6
357626/5583;250;274;6
773413/9840;250;274;6
764357/5251;250;274;6
689538/9945;250;286;6
316971/6768;250;286;6
752876/8578;250;286;6
528993/5382;250;286;6
356038/8488;250;294;6
267538/8019;250;294;6
760481/9402;250;294;6
488190/7917;250;294;6
845038/5833;250;254;6
718720/4181;250;254;6
