660597/9865;250;382;8
657876/8384;250;312;7
301471/3892;250;312;7
689365/1752;250;312;7
243185/3700;250;312;7
949258/4702;250;320;7
929130/4319;250;320;7
962844/8065;250;320;7
746195/2598;250;320;7
533943/1437;250;328;7
516988/7076;250;328;7
949264/4372;250;328;7
442642/4668;250;328;7
932087/1065;250;334;7
246175/3403;250;334;7
941425/1578;250;334;7
618176/4377;250;334;7
195680/2348;250;338;7
176805/5268;250;338;7
456378/9056;250;338;7
791313/9687;250;338;7
113566/3496;250;342;7
107710/8602;250;342;7
725960/1430;250;342;7
851803/1987;250;342;7
324634/1495;250;348;7
232158/9288;250;348;7
382127/5743;250;348;7
555821/4701;250;348;7
322430/5752;250;302;7
140493/3132;250;302;7
878376/5395;250;302;7
929893/4080;250;302;7
270604/2208;250;306;7
227324/9737;250;306;7
379891/9609;250;306;7
534303/3774;250;306;7
956921/2417;250;310;7
204548/9743;250;310;7
978012/9342;250;310;7
566918/8844;250;310;7
426083/3241;250;314;7
303936/7711;250;314;7
658186/8123;250;314;7
433879/1627;250;314;7
657484/8719;250;318;7
646480/9959;250;318;7
848380/1772;250;318;7
542256/6197;250;318;7
751199/6213;250;322;7
327960/4416;250;322;7
970442/8971;250;322;7
811066/7563;250;322;7
797372/3824;250;326;7
391911/9136;250;326;7
987972/2249;250;326;7
113686/3017;250;326;7
712279/8329;250;330;7
502417/8746;250;330;7
897876/7217;250;330;7
505919/1882;250;330;7
630549/1747;250;333;7
115518/5807;250;333;7
789707/7518;250;333;7
787517/5353;250;333;7
912621/3567;250;335;7
720034/2763;250;335;7
965547/5857;250;335;7
850299/6807;250;335;7
815695/1761;250;337;7
451855/8915;250;337;7
824565/2467;250;337;7
552140/7666;250;337;7
258635/2776;250;339;7
190535/4631;250;339;7
918383/4618;250;339;7
423174/1130;250;339;7
290699/3416;250;341;7
178394/5265;250;341;7
474394/5150;250;341;7
529780/6290;250;341;7
631253/5945;250;343;7
559023/9195;250;343;7
834294/1391;250;343;7
125364/1164;250;343;7
717427/6282;250;346;7
561612/9808;250;346;7
888161/5702;250;346;7
914429/9043;250;346;7
828073/3130;250;349;7
755379/3770;250;349;7
960335/7037;250;349;7
375300/8727;250;349;7
714225/1495;250;301;7
521689/6096;250;301;7
918544/5901;250;301;7
411905/2567;250;301;7
538885/3573;250;303;7
177904/7651;250;303;7
987768/9798;250;303;7
153225/2600;250;303;7
885018/4229;250;305;7
533351/1981;250;305;7
934729/9746;250;305;7
344293/1050;250;305;7
628299/7167;250;307;7
213215/5647;250;307;7
996402/5938;250;307;7
986983/8741;250;307;7
778197/3930;250;309;7
704704/8916;250;309;7
889708/1078;250;309;7
244592/3765;250;309;7
822691/3064;250;311;7
390299/6017;250;311;7
841546/6986;250;311;7
452377/6772;250;311;7
337367/2065;250;313;7
302792/5512;250;313;7
522911/9554;250;313;7
372843/2904;250;313;7
554607/1091;250;315;7
423149/1540;250;315;7
762774/1498;250;315;7
265526/9851;250;315;7
507716/8151;250;317;7
257951/3943;250;317;7
609773/1445;250;317;7
966083/4260;250;317;7
722627/1518;250;319;7
333600/8525;250;319;7
725785/6964;250;319;7
506102/2945;250;319;7
254142/7309;250;321;7
215994/8730;250;321;7
721042/8853;250;321;7
680424/1192;250;321;7
676833/1964;250;323;7
177140/8010;250;323;7
897126/7855;250;323;7
997521/4413;250;323;7
846994/1457;250;325;7
477337/1066;250;325;7
926889/2035;250;325;7
155494/5720;250;325;7
758653/4958;250;327;7
726118/1447;250;327;7
859514/3280;250;327;7
936446/6391;250;327;7
431304/4930;250;329;7
406775/6636;250;329;7
912588/6286;250;329;7
594421/8718;250;329;7
695568/8716;250;331;7
392753/7642;250;331;7
940263/8033;250;331;7
116149/1505;250;331;7
637539/8252;250;345;7
323731/9472;250;345;7
656979/5779;250;345;7
405812/2680;250;345;7
458646/7084;250;347;7
108838/7199;250;347;7
890029/9705;250;347;7
462734/5360;250;347;7
529475/2261;250;350;7
105543/5431;250;350;7
825665/6219;250;350;7
380546/2772;250;350;7
506055/3263;250;482;10
426060/7648;250;482;10
901348/2684;250;482;10
647101/9735;250;482;10
502451/4479;250;466;10
264204/6657;250;466;10
561620/9782;250;466;10
729171/3714;250;466;10
725555/8329;250;490;10
629812/1350;250;490;10
759091/7731;250;490;10
933098/3906;250;490;10
821760/4729;250;458;10
643873/5083;250;458;10
917676/9985;250;458;10
406020/8305;250;458;10
865540/7941;250;474;10
326205/7936;250;474;10
911399/1616;250;474;10
562545/5414;250;474;10
981151/8638;250;486;10
191526/9277;250;486;10
992468/1939;250;486;10
194668/3908;250;486;10
488419/1773;250;494;10
176174/2728;250;494;10
981087/5926;250;494;10
335937/4787;250;494;10
301477/8042;250;454;10
135765/2887;250;454;10
626178/3073;250;454;10
452519/6065;250;454;10
620194/2560;250;462;10
292286/7808;250;462;10
773948/1907;250;462;10
799023/1056;250;462;10
280396/2671;250;470;10
202094/2181;250;470;10
934966/6794;250;470;10
659229/3555;250;470;10
670538/3272;250;478;10
209144/7647;250;478;10
948195/3062;250;478;10
316830/8514;250;478;10
295252/7172;250;484;10
184004/2213;250;484;10
353274/8448;250;484;10
574283/4628;250;484;10
499188/9178;250;488;10
451248/9423;250;488;10
836759/1705;250;488;10
709161/4081;250;488;10
835277/1835;250;492;10
582196/3124;250;492;10
835642/7314;250;492;10
108128/5726;250;492;10
876455/2299;250;498;10
101257/7752;250;498;10
925524/2895;250;498;10
544110/2955;250;498;10
694634/7101;250;452;10
487912/4884;250;452;10
712190/1725;250;452;10
870535/8019;250;452;10
915530/9033;250;456;10
431028/7586;250;456;10
932134/3888;250;456;10
793325/1216;250;456;10
689015/2323;250;460;10
254427/5424;250;460;10
864994/6706;250;460;10
812197/2374;250;460;10
751271/5021;250;464;10
168223/2600;250;464;10
790758/6920;250;464;10
278856/4525;250;464;10
548325/4263;250;468;10
406755/5828;250;468;10
587123/6282;250;468;10
183389/6320;250;468;10
384716/4234;250;472;10
173201/7336;250;472;10
561674/8621;250;472;10
971131/5406;250;472;10
607459/9985;250;476;10
264214/7618;250;476;10
869006/7368;250;476;10
262601/2364;250;476;10
754025/6593;250;480;10
652123/9476;250;480;10
851773/9691;250;480;10
201733/6705;250;480;10
883623/1753;250;483;10
836886/5007;250;483;10
950500/1381;250;483;10
646216/2473;250;483;10
315537/6262;250;485;10
295519/7600;250;485;10
459093/4308;250;485;10
208919/6457;250;485;10
347172/9471;250;487;10
247480/1647;250;487;10
367420/4721;250;487;10
564162/9609;250;487;10
520562/5184;250;489;10
442624/5830;250;489;10
621141/9691;250;489;10
373748/7214;250;489;10
398522/2677;250;491;10
255042/3358;250;491;10
984400/2717;250;491;10
735255/7827;250;491;10
689185/6616;250;493;10
407792/1141;250;493;10
851329/2705;250;493;10
692380/9354;250;493;10
568553/8064;250;496;10
182845/7057;250;496;10
759924/5230;250;496;10
201671/8730;250;496;10
778339/4141;250;499;10
614215/5077;250;499;10
855891/4508;250;499;10
658294/2904;250;499;10
436248/3550;250;451;10
293652/7526;250;451;10
725316/6047;250;451;10
704983/4871;250;451;10
419569/7041;250;453;10
229557/1834;250;453;10
749180/2677;250;453;10
711012/4636;250;453;10
416590/7565;250;455;10
384020/2888;250;455;10
696230/9016;250;455;10
418085/7893;250;455;10
371566/2099;250;457;10
282778/3675;250;457;10
488523/4187;250;457;10
927684/1907;250;457;10
860576/9264;250;459;10
745160/1925;250;459;10
870206/3556;250;459;10
636220/6640;250;459;10
499654/3936;250;461;10
453372/5498;250;461;10
925156/9434;250;461;10
724886/7132;250;461;10
521711/7021;250;463;10
464950/1876;250;463;10
615930/5478;250;463;10
637661/6234;250;463;10
611956/7521;250;465;10
400000/9294;250;465;10
719637/1350;250;465;10
912173/2438;250;465;10
453342/5657;250;467;10
109245/4342;250;467;10
577747/7416;250;467;10
562923/2584;250;467;10
538120/4549;250;469;10
390516/8447;250;469;10
867945/8484;250;469;10
890959/6667;250;469;10
257617/9429;250;471;10
246993/8145;250;471;10
823195/3643;250;471;10
959964/7345;250;471;10
718022/7076;250;473;10
284808/5724;250;473;10
726020/8286;250;473;10
971983/6099;250;473;10
579819/4436;250;475;10
275812/8813;250;475;10
954631/2359;250;475;10
286717/4548;250;475;10
519578/6425;250;477;10
436110/5099;250;477;10
855053/3153;250;477;10
370329/3347;250;477;10
701808/3484;250;479;10
520721/9275;250;479;10
992368/7616;250;479;10
932494/9540;250;479;10
174767/8006;250;481;10
147029/4972;250;481;10
801773/3391;250;481;10
877701/9219;250;481;10
423028/5496;250;495;10
204298/6320;250;495;10
611773/4976;250;495;10
344939/8699;250;495;10
864649/4792;250;497;10
411089/7811;250;497;10
867092/3484;250;497;10
852438/3196;250;497;10
453833/3406;250;500;10
350144/2770;250;500;10
557209/6884;250;500;10
506888/2583;250;500;10
870493/5513;250;682;14
417371/6000;250;682;14
908782/9047;250;682;14
335435/4529;250;682;14
501203/5498;250;666;14
187924/8384;250;666;14
893609/9119;250;666;14
854545/6769;250;666;14
739189/1645;250;690;14
693970/5120;250;690;14
941505/2144;250;690;14
170785/4554;250;690;14
533426/8143;250;658;14
278571/8838;250;658;14
601282/5804;250;658;14
251400/3403;250;658;14
299068/7306;250;674;14
246433/2054;250;674;14
881970/1760;250;674;14
217081/8059;250;674;14
338641/3623;250;686;14
336991/7216;250;686;14
671903/6878;250;686;14
404094/4288;250;686;14
728110/7403;250;694;14
728026/1931;250;694;14
943738/7398;250;694;14
334076/4986;250;694;14
542894/6916;250;654;14
303034/8356;250;654;14
718272/9033;250;654;14
272450/2156;250;654;14
490155/2435;250;662;14
199216/3222;250;662;14
534663/3421;250;662;14
761106/7645;250;662;14
441845/5914;250;670;14
392043/8126;250;670;14
694578/9344;250;670;14
912617/5550;250;670;14
173183/8619;250;678;14
163450/5425;250;678;14
644298/8778;250;678;14
940323/4995;250;678;14
476325/7947;250;684;14
134451/6164;250;684;14
532172/6485;250;684;14
689365/2042;250;684;14
913149/8032;250;688;14
522258/1456;250;688;14
968449/4685;250;688;14
856004/6277;250;688;14
320832/5922;250;692;14
152807/1560;250;692;14
460856/6800;250;692;14
990924/5646;250;692;14
406498/7313;250;698;14
157242/2900;250;698;14
736522/3845;250;698;14
956913/5204;250;698;14
422226/9035;250;652;14
391750/5505;250;652;14
823757/1633;250;652;14
251203/2003;250;652;14
750989/8934;250;656;14
726429/5888;250;656;14
998487/6437;250;656;14
169241/5125;250;656;14
580207/7427;250;660;14
282302/5926;250;660;14
627393/9193;250;660;14
879458/5344;250;660;14
466956/6281;250;664;14
117253/3321;250;664;14
621335/1417;250;664;14
610321/7913;250;664;14
452376/9038;250;668;14
254058/9182;250;668;14
676866/4718;250;668;14
286664/3309;250;668;14
709899/6760;250;672;14
650837/2914;250;672;14
781481/7983;250;672;14
578143/6086;250;672;14
393382/5261;250;676;14
261664/2789;250;676;14
396591/3933;250;676;14
930534/5225;250;676;14
540101/1893;250;680;14
105244/3847;250;680;14
912496/7813;250;680;14
623586/7422;250;680;14
663847/3160;250;683;14
127581/5091;250;683;14
944588/7228;250;683;14
253583/3366;250;683;14
591841/5103;250;685;14
493743/7894;250;685;14
950641/9593;250;685;14
530101/8919;250;685;14
589009/3966;250;687;14
415286/8349;250;687;14
750215/4772;250;687;14
514456/2243;250;687;14
419904/2319;250;689;14
384527/9827;250;689;14
646959/5168;250;689;14
543080/3073;250;689;14
516375/7748;250;691;14
141011/7620;250;691;14
870097/3256;250;691;14
345737/7363;250;691;14
665778/7050;250;693;14
203354/8851;250;693;14
988880/1958;250;693;14
210399/3596;250;693;14
212836/3628;250;696;14
183518/5562;250;696;14
285590/7682;250;696;14
278882/3850;250;696;14
246542/6884;250;699;14
161530/4702;250;699;14
841437/7439;250;699;14
428362/8337;250;699;14
854974/1858;250;651;14
339463/4565;250;651;14
942243/4972;250;651;14
251311/5559;250;651;14
275974/5755;250;653;14
205596/3595;250;653;14
747337/9480;250;653;14
394889/9287;250;653;14
284287/8223;250;655;14
247945/7112;250;655;14
651945/4453;250;655;14
403914/2284;250;655;14
502692/5961;250;657;14
236913/8383;250;657;14
672343/5333;250;657;14
143195/9484;250;657;14
616255/9925;250;659;14
202835/6216;250;659;14
766624/2680;250;659;14
332473/1264;250;659;14
536910/1607;250;661;14
357104/3381;250;661;14
939896/5773;250;661;14
783035/6886;250;661;14
598927/9752;250;663;14
537279/9392;250;663;14
703181/2585;250;663;14
956932/3272;250;663;14
912415/4803;250;665;14
351880/6516;250;665;14
939881/1506;250;665;14
947011/3497;250;665;14
394975/8021;250;667;14
390914/6767;250;667;14
748715/7536;250;667;14
406800/6245;250;667;14
279933/9105;250;669;14
101669/8473;250;669;14
802336/1043;250;669;14
522242/5016;250;669;14
208326/5503;250;671;14
200185/7931;250;671;14
290714/6843;250;671;14
822425/9734;250;671;14
244992/2093;250;673;14
119476/9815;250;673;14
673874/7846;250;673;14
892963/1963;250;673;14
818255/4011;250;675;14
129885/5542;250;675;14
923837/6756;250;675;14
149002/6960;250;675;14
683630/6774;250;677;14
643284/1046;250;677;14
706497/6791;250;677;14
549530/7302;250;677;14
685689/4950;250;679;14
453162/5248;250;679;14
934006/5018;250;679;14
618529/2695;250;679;14
291706/5783;250;681;14
213687/3310;250;681;14
598700/2605;250;681;14
167287/3772;250;681;14
551201/9613;250;695;14
379652/6817;250;695;14
590763/9996;250;695;14
661230/1979;250;695;14
504227/6979;250;697;14
147547/8749;250;697;14
605526/6060;250;697;14
328758/9309;250;697;14
489734/9010;250;700;14
340516/4381;250;700;14
579777/4750;250;700;14
162770/6005;250;700;14
748158/6523;250;832;17
131058/5366;250;832;17
788517/4508;250;832;17
819543/8520;250;832;17
864925/6165;250;816;17
675171/1109;250;816;17
910325/2775;250;816;17
771706/9846;250;816;17
378120/5476;250;840;17
263343/6222;250;840;17
837249/4846;250;840;17
322155/1830;250;840;17
428658/1574;250;808;17
185295/3179;250;808;17
643104/7578;250;808;17
135017/2010;250;808;17
246321/4510;250;824;17
166468/2342;250;824;17
538196/9987;250;824;17
375347/4953;250;824;17
816084/8540;250;836;17
341684/7091;250;836;17
959628/2236;250;836;17
717439/8813;250;836;17
318688/2594;250;844;17
199699/4241;250;844;17
336066/9838;250;844;17
370881/5463;250;844;17
416332/6115;250;804;17
147562/9422;250;804;17
579446/6597;250;804;17
993445/6854;250;804;17
627405/3344;250;812;17
374635/8527;250;812;17
972824/6410;250;812;17
555153/5106;250;812;17
209315/8897;250;820;17
130456/1436;250;820;17
361832/1792;250;820;17
891780/7618;250;820;17
260403/5836;250;828;17
125626/6949;250;828;17
673969/4537;250;828;17
784673/6134;250;828;17
649164/5875;250;834;17
128100/7031;250;834;17
762981/9061;250;834;17
131261/2892;250;834;17
369616/5798;250;838;17
235591/2803;250;838;17
823169/6255;250;838;17
478782/5785;250;838;17
505707/6279;250;842;17
221333/1715;250;842;17
541361/1814;250;842;17
942838/8963;250;842;17
589078/8437;250;848;17
496584/2937;250;848;17
607316/8130;250;848;17
564741/4111;250;848;17
446568/4181;250;802;17
283864/5255;250;802;17
469325/4100;250;802;17
815596/3093;250;802;17
610185/7755;250;806;17
436455/4727;250;806;17
767002/2655;250;806;17
317386/6199;250;806;17
472081/8499;250;810;17
324389/6591;250;810;17
729550/8780;250;810;17
862623/2153;250;810;17
549821/6424;250;814;17
169447/8221;250;814;17
642629/5325;250;814;17
736304/8469;250;814;17
503218/4313;250;818;17
286196/7896;250;818;17
536493/3179;250;818;17
858309/9680;250;818;17
476091/8837;250;822;17
383385/3890;250;822;17
858599/9576;250;822;17
791243/2096;250;822;17
842446/6706;250;826;17
611838/6490;250;826;17
946702/7454;250;826;17
599059/1809;250;826;17
677645/2708;250;830;17
488189/4141;250;830;17
795154/7481;250;830;17
323843/5902;250;830;17
568826/6581;250;833;17
123285/8348;250;833;17
569781/1743;250;833;17
514207/1233;250;833;17
801695/1919;250;835;17
612925/6953;250;835;17
877856/2119;250;835;17
252130/1233;250;835;17
830815/7360;250;837;17
796064/8672;250;837;17
966967/4234;250;837;17
479695/8512;250;837;17
223149/9019;250;839;17
128515/2530;250;839;17
599219/1754;250;839;17
571787/3643;250;839;17
550919/6959;250;841;17
322572/5015;250;841;17
574181/9897;250;841;17
505270/1727;250;841;17
587074/9439;250;843;17
182271/4432;250;843;17
940631/7772;250;843;17
610414/6158;250;843;17
460618/5636;250;846;17
234181/4483;250;846;17
790616/3964;250;846;17
790499/7326;250;846;17
766387/1330;250;849;17
211799/9380;250;849;17
852945/9729;250;849;17
201889/3299;250;849;17
923203/8238;250;801;17
376837/8506;250;801;17
990791/5497;250;801;17
476402/7208;250;801;17
888786/9800;250;803;17
593020/6124;250;803;17
896024/4342;250;803;17
318511/1351;250;803;17
413680/7915;250;805;17
397036/9185;250;805;17
444484/7717;250;805;17
285153/4477;250;805;17
596207/2448;250;807;17
514235/2379;250;807;17
806839/7210;250;807;17
382968/8415;250;807;17
544948/9797;250;809;17
255531/8823;250;809;17
563484/4408;250;809;17
108385/5187;250;809;17
744624/6444;250;811;17
176716/1080;250;811;17
923227/6454;250;811;17
288635/1605;250;811;17
584790/8179;250;813;17
479705/1572;250;813;17
689337/5123;250;813;17
227207/2638;250;813;17
697412/7517;250;815;17
566586/6873;250;815;17
934860/3436;250;815;17
558824/9262;250;815;17
296181/8163;250;817;17
153322/4903;250;817;17
586698/4655;250;817;17
958848/9096;250;817;17
535819/5106;250;819;17
153963/6172;250;819;17
785661/3672;250;819;17
475219/7742;250;819;17
650059/7577;250;821;17
106000/4171;250;821;17
944445/7660;250;821;17
312634/7924;250;821;17
904063/1379;250;823;17
218573/3311;250;823;17
944930/8232;250;823;17
230970/2397;250;823;17
338391/4189;250;825;17
285059/7566;250;825;17
740465/2181;250;825;17
416671/1342;250;825;17
711067/6751;250;827;17
681354/5721;250;827;17
725429/4265;250;827;17
587256/2224;250;827;17
746323/6136;250;829;17
684276/6665;250;829;17
934191/5952;250;829;17
999923/7046;250;829;17
315542/4830;250;831;17
133754/8115;250;831;17
589900/4459;250;831;17
910107/5295;250;831;17
793715/6647;250;845;17
674775/7717;250;845;17
940780/3739;250;845;17
933322/9934;250;845;17
513679/6893;250;847;17
197585/4720;250;847;17
814464/8613;250;847;17
553943/4602;250;847;17
573836/3824;250;850;17
541272/7753;250;850;17
902058/6411;250;850;17
383500/3466;250;850;17
616071/8162;250;982;20
485595/4969;250;982;20
931809/1938;250;982;20
219425/2575;250;982;20
761159/6465;250;966;20
532574/4488;250;966;20
928914/2359;250;966;20
125611/3498;250;966;20
891453/8668;250;990;20
626297/4447;250;990;20
930439/2368;250;990;20
580383/1128;250;990;20
913608/7082;250;958;20
754009/2139;250;958;20
987875/3099;250;958;20
530035/3381;250;958;20
406402/2647;250;974;20
341658/7750;250;974;20
460505/2175;250;974;20
197769/2313;250;974;20
403437/1914;250;986;20
152490/2158;250;986;20
786028/8929;250;986;20
195445/8040;250;986;20
718697/6604;250;994;20
668669/2560;250;994;20
872763/9709;250;994;20
763035/7126;250;994;20
751157/4640;250;954;20
640645/1213;250;954;20
861799/9877;250;954;20
587296/2489;250;954;20
239477/2328;250;962;20
155561/1837;250;962;20
720630/1860;250;962;20
631443/1176;250;962;20
822998/5833;250;970;20
595586/7185;250;970;20
954091/2948;250;970;20
511931/2190;250;970;20
221847/6966;250;978;20
161280/6664;250;978;20
371890/3745;250;978;20
381561/9913;250;978;20
811396/3440;250;984;20
793874/7841;250;984;20
890854/3339;250;984;20
643076/3217;250;984;20
377426/4104;250;988;20
283902/2168;250;988;20
718591/4082;250;988;20
547168/1994;250;988;20
494864/6476;250;992;20
353869/7957;250;992;20
519177/7193;250;992;20
461157/5549;250;992;20
759342/6964;250;998;20
304306/9509;250;998;20
907875/3807;250;998;20
634894/1421;250;998;20
504032/5952;250;952;20
431472/9423;250;952;20
878880/4417;250;952;20
839414/8664;250;952;20
359656/5720;250;956;20
285434/1983;250;956;20
734981/1252;250;956;20
637788/9373;250;956;20
524716/6418;250;960;20
473883/9307;250;960;20
531718/7957;250;960;20
485651/6172;250;960;20
683386/8444;250;964;20
672206/5327;250;964;20
974438/7610;250;964;20
370164/8953;250;964;20
327668/2774;250;968;20
316630/6440;250;968;20
742979/7998;250;968;20
938116/3412;250;968;20
260290/2121;250;972;20
136785/1853;250;972;20
461860/7472;250;972;20
636331/4958;250;972;20
593952/5669;250;976;20
417637/1377;250;976;20
840699/8995;250;976;20
843162/5657;250;976;20
334798/4957;250;980;20
226794/7218;250;980;20
570386/1540;250;980;20
671040/8664;250;980;20
922208/1690;250;983;20
505803/7338;250;983;20
996730/2508;250;983;20
296809/1036;250;983;20
486101/1983;250;985;20
218084/1315;250;985;20
929788/7541;250;985;20
979080/6543;250;985;20
228039/7385;250;987;20
144362/8510;250;987;20
719580/2523;250;987;20
968918/2190;250;987;20
436171/7583;250;989;20
350199/8231;250;989;20
926320/4375;250;989;20
502260/7775;250;989;20
575611/8152;250;991;20
267014/1011;250;991;20
936862/9504;250;991;20
548066/7488;250;991;20
928299/8766;250;993;20
837851/5709;250;993;20
982286/6759;250;993;20
625094/1765;250;993;20
731103/8068;250;996;20
222459/1478;250;996;20
835706/4283;250;996;20
532327/1185;250;996;20
847497/2652;250;999;20
560750/1868;250;999;20
853365/6977;250;999;20
988669/7064;250;999;20
415529/4480;250;951;20
185151/5842;250;951;20
726573/2980;250;951;20
974739/9320;250;951;20
333321/3945;250;953;20
198977/4551;250;953;20
815821/6985;250;953;20
770497/3511;250;953;20
356915/6947;250;955;20
204464/3924;250;955;20
513407/8573;250;955;20
137290/2084;250;955;20
487852/1771;250;957;20
317583/2443;250;957;20
606506/4374;250;957;20
664387/7380;250;957;20
225141/2773;250;959;20
185658/4316;250;959;20
613998/3639;250;959;20
159055/9989;250;959;20
450024/2504;250;961;20
140712/5804;250;961;20
891738/4728;250;961;20
494160/9965;250;961;20
430139/5338;250;963;20
129233/6685;250;963;20
753037/8527;250;963;20
464790/4499;250;963;20
622914/5328;250;965;20
109031/1614;250;965;20
776773/9904;250;965;20
601728/9300;250;965;20
493534/3951;250;967;20
125045/4234;250;967;20
906663/7151;250;967;20
893597/4440;250;967;20
135217/4242;250;969;20
102541/5934;250;969;20
549738/6351;250;969;20
197232/3772;250;969;20
395364/5099;250;971;20
141531/4859;250;971;20
584017/1722;250;971;20
836332/5257;250;971;20
212459/9972;250;973;20
134780/8212;250;973;20
573443/5246;250;973;20
222658/9523;250;973;20
562571/3813;250;975;20
497937/8630;250;975;20
595968/4162;250;975;20
627967/2812;250;975;20
363831/8453;250;977;20
179906/6499;250;977;20
997706/1398;250;977;20
480447/7172;250;977;20
684370/1626;250;979;20
556558/7100;250;979;20
727277/2430;250;979;20
552365/3786;250;979;20
123063/1881;250;981;20
114097/9652;250;981;20
332049/4169;250;981;20
689009/9597;250;981;20
329743/8126;250;995;20
311321/7559;250;995;20
716707/5110;250;995;20
700653/6747;250;995;20
791111/5180;250;997;20
783261/7152;250;997;20
980765/7511;250;997;20
640859/2648;250;997;20
941126/9180;250;1000;20
497382/4260;250;1000;20
980701/5752;250;1000;20
231647/5544;250;1000;20
820856/3931;250;432;9
326690/9615;250;432;9
834135/6049;250;432;9
412309/6713;250;432;9
394334/4940;250;416;9
310052/2965;250;416;9
811085/8117;250;416;9
739975/2181;250;416;9
509380/6224;250;440;9
121327/3309;250;440;9
968399/7571;250;440;9
235367/9502;250;440;9
815963/7770;250;408;9
337854/9896;250;408;9
997916/7503;250;408;9
100420/8953;250;408;9
