660597/9865;250;382;8
727317/1677;250;424;9
468642/7152;250;424;9
784533/3649;250;424;9
541710/7491;250;424;9
298756/5570;250;436;9
233296/7464;250;436;9
633731/1995;250;436;9
608298/6467;250;436;9
465914/4049;250;444;9
398477/9426;250;444;9
874614/6569;250;444;9
543885/8941;250;444;9
727677/8670;250;404;9
436570/5876;250;404;9
892203/6440;250;404;9
695381/7131;250;404;9
473226/8977;250;412;9
410962/1501;250;412;9
967319/6680;250;412;9
186274/5729;250;412;9
320547/6976;250;420;9
231484/7295;250;420;9
392992/5965;250;420;9
665504/2613;250;420;9
287092/2466;250;428;9
145208/2296;250;428;9
589115/2871;250;428;9
295828/7182;250;428;9
708229/7894;250;434;9
460443/5132;250;434;9
723296/9738;250;434;9
646679/6328;250;434;9
738335/4972;250;438;9
433436/5197;250;438;9
952777/4290;250;438;9
780826/8133;250;438;9
724230/6365;250;442;9
351399/5028;250;442;9
735613/4945;250;442;9
186581/8309;250;442;9
304536/6890;250;448;9
286642/8280;250;448;9
994294/4420;250;448;9
979816/3508;250;448;9
746324/3533;250;402;9
516464/6255;250;402;9
991480/2190;250;402;9
361780/2645;250;402;9
725474/8778;250;406;9
299925/2575;250;406;9
807852/6391;250;406;9
987363/2695;250;406;9
930610/2498;250;410;9
498251/5063;250;410;9
934773/7719;250;410;9
367665/9025;250;410;9
332341/8808;250;414;9
262846/2392;250;414;9
817785/3127;250;414;9
405249/9173;250;414;9
432556/6584;250;418;9
214031/9220;250;418;9
444997/5597;250;418;9
439756/7220;250;418;9
433989/6289;250;422;9
214382/9909;250;422;9
779559/1177;250;422;9
782752/5163;250;422;9
556187/1408;250;426;9
380203/1824;250;426;9
558790/3211;250;426;9
368929/3656;250;426;9
238822/2859;250;430;9
108434/8693;250;430;9
515167/8373;250;430;9
377748/7498;250;430;9
283223/7311;250;433;9
233646/8369;250;433;9
605406/7617;250;433;9
862060/1532;250;433;9
363532/6349;250;435;9
246333/1813;250;435;9
739208/9958;250;435;9
694439/6980;250;435;9
502722/6119;250;437;9
229879/3623;250;437;9
956626/9964;250;437;9
480014/5368;250;437;9
465313/4443;250;439;9
269359/5526;250;439;9
828922/9424;250;439;9
832280/5301;250;439;9
529847/7187;250;441;9
176917/2130;250;441;9
870779/4624;250;441;9
509809/5862;250;441;9
559085/1516;250;443;9
260336/6472;250;443;9
633736/6019;250;443;9
278740/3669;250;443;9
797240/9023;250;446;9
783954/7802;250;446;9
976537/8239;250;446;9
493033/6376;250;446;9
283394/8617;250;449;9
172943/8101;250;449;9
782634/7046;250;449;9
307991/9405;250;449;9
738471/9410;250;401;9
616730/2187;250;401;9
857052/8378;250;401;9
794783/5418;250;401;9
391111/6718;250;403;9
369947/8317;250;403;9
719068/4819;250;403;9
732064/4962;250;403;9
535076/7870;250;405;9
247402/1555;250;405;9
978347/9486;250;405;9
551465/1977;250;405;9
684389/5347;250;407;9
625550/8768;250;407;9
733769/4087;250;407;9
421671/2614;250;407;9
847994/5300;250;409;9
676098/4191;250;409;9
993509/4573;250;409;9
957244/6007;250;409;9
383295/6462;250;411;9
258634/1558;250;411;9
842700/3044;250;411;9
303462/2314;250;411;9
869701/4086;250;413;9
848542/6941;250;413;9
979782/9276;250;413;9
267175/3310;250;413;9
730166/7794;250;415;9
131996/9422;250;415;9
810656/3512;250;415;9
311446/2233;250;415;9
408170/2717;250;417;9
297227/6438;250;417;9
889562/7023;250;417;9
477248/6227;250;417;9
806330/6980;250;419;9
441685/5415;250;419;9
821170/8997;250;419;9
486317/9594;250;419;9
719657/8557;250;421;9
276033/2167;250;421;9
975028/6079;250;421;9
803992/5371;250;421;9
578418/4969;250;423;9
190769/4170;250;423;9
788663/7692;250;423;9
196807/2573;250;423;9
436857/3783;250;425;9
134743/6447;250;425;9
589258/1302;250;425;9
446058/2347;250;425;9
446282/8509;250;427;9
227320/9030;250;427;9
884650/1786;250;427;9
326615/5064;250;427;9
909981/1895;250;429;9
247766/7803;250;429;9
920753/2316;250;429;9
349956/6146;250;429;9
315745/8116;250;431;9
252706/6279;250;431;9
924056/8559;250;431;9
944896/2689;250;431;9
673114/1017;250;445;9
465214/3245;250;445;9
825834/7166;250;445;9
196070/2958;250;445;9
622014/7979;250;447;9
569468/3719;250;447;9
986295/5640;250;447;9
593532/1385;250;447;9
696885/7622;250;450;9
313771/8041;250;450;9
858207/8918;250;450;9
894501/2616;250;450;9
505432/5018;250;532;11
180667/2538;250;532;11
954496/1767;250;532;11
140160/4953;250;532;11
247188/6728;250;516;11
135855/9254;250;516;11
403174/5356;250;516;11
337725/7361;250;516;11
456502/7798;250;540;11
286804/9979;250;540;11
792663/7207;250;540;11
983682/1727;250;540;11
645302/6688;250;508;11
561597/3128;250;508;11
938881/2640;250;508;11
971600/4440;250;508;11
423873/6082;250;524;11
252914/7019;250;524;11
579562/8520;250;524;11
128285/9409;250;524;11
374022/4201;250;536;11
257524/8394;250;536;11
983925/9220;250;536;11
891937/1205;250;536;11
716723/4409;250;544;11
590278/2138;250;544;11
826990/5065;250;544;11
400023/9898;250;544;11
758519/7029;250;504;11
328939/5887;250;504;11
929705/3813;250;504;11
511901/6834;250;504;11
164175/5282;250;512;11
122240/2165;250;512;11
498831/4728;250;512;11
899382/3387;250;512;11
360182/5307;250;520;11
284976/6533;250;520;11
416888/2906;250;520;11
781288/7370;250;520;11
296267/8127;250;528;11
250480/6020;250;528;11
679745/9898;250;528;11
881469/2320;250;528;11
916091/5722;250;534;11
470979/3941;250;534;11
951087/8244;250;534;11
249188/4066;250;534;11
650648/3406;250;538;11
337029/5733;250;538;11
825469/6184;250;538;11
703509/4192;250;538;11
392815/9967;250;542;11
248050/5781;250;542;11
591293/9450;250;542;11
398246/7099;250;542;11
748673/6205;250;548;11
736350/2792;250;548;11
794636/1882;250;548;11
122943/3669;250;548;11
234001/3574;250;502;11
229273/5312;250;502;11
588891/7914;250;502;11
939730/1630;250;502;11
580910/2212;250;506;11
491857/4156;250;506;11
833344/9764;250;506;11
544516/2200;250;506;11
349895/9618;250;510;11
293325/2831;250;510;11
587380/3580;250;510;11
772499/2803;250;510;11
936718/9870;250;514;11
713469/9762;250;514;11
975445/4386;250;514;11
788438/3903;250;514;11
346756/4334;250;518;11
204397/3483;250;518;11
504460/1178;250;518;11
112901/3057;250;518;11
591731/8555;250;522;11
177090/8722;250;522;11
969176/9030;250;522;11
562190/4224;250;522;11
331861/1124;250;526;11
148344/4073;250;526;11
488948/5438;250;526;11
825944/9814;250;526;11
313344/4076;250;530;11
262603/9343;250;530;11
471534/4659;250;530;11
626336/3848;250;530;11
761026/9293;250;533;11
600785/8195;250;533;11
941949/8968;250;533;11
280440/7608;250;533;11
573275/1960;250;535;11
505665/3947;250;535;11
578284/8958;250;535;11
804094/4790;250;535;11
212356/8523;250;537;11
124627/3025;250;537;11
464113/3944;250;537;11
599585/4034;250;537;11
711566/7470;250;539;11
594194/1896;250;539;11
716941/6935;250;539;11
637628/7977;250;539;11
351657/5692;250;541;11
196132/2626;250;541;11
436267/1720;250;541;11
417067/5160;250;541;11
729134/3968;250;543;11
331103/5970;250;543;11
788843/5261;250;543;11
401333/3229;250;543;11
426116/6043;250;546;11
363833/6780;250;546;11
849285/1468;250;546;11
387226/4381;250;546;11
616554/7949;250;549;11
265644/6136;250;549;11
916017/9642;250;549;11
245675/3084;250;549;11
503963/2155;250;501;11
391874/3217;250;501;11
872127/4507;250;501;11
947769/1360;250;501;11
481759/2146;250;503;11
245479/3143;250;503;11
983440/1903;250;503;11
122307/7830;250;503;11
422832/9729;250;505;11
270266/5473;250;505;11
452821/2452;250;505;11
480220/4185;250;505;11
290194/5849;250;507;11
201563/5290;250;507;11
936166/7696;250;507;11
400779/3751;250;507;11
473094/7698;250;509;11
275800/1149;250;509;11
793272/8571;250;509;11
919079/6917;250;509;11
441758/6797;250;511;11
170066/3903;250;511;11
796123/8185;250;511;11
401062/6305;250;511;11
535377/3073;250;513;11
422384/7080;250;513;11
623385/1319;250;513;11
696815/1690;250;513;11
355300/4742;250;515;11
304295/4564;250;515;11
749598/1809;250;515;11
945729/1273;250;515;11
105124/9861;250;517;11
101081/2515;250;517;11
944164/8427;250;517;11
961002/6051;250;517;11
406243/6875;250;519;11
209515/3240;250;519;11
738583/5572;250;519;11
685003/7127;250;519;11
517334/4292;250;521;11
159284/4694;250;521;11
790980/4063;250;521;11
444205/6751;250;521;11
464607/7838;250;523;11
394714/5542;250;523;11
518572/5147;250;523;11
471905/5786;250;523;11
543615/8263;250;525;11
306400/2247;250;525;11
749329/4108;250;525;11
237837/5264;250;525;11
323484/4566;250;527;11
180679/5775;250;527;11
956796/1663;250;527;11
577528/1011;250;527;11
789012/4876;250;529;11
195356/9172;250;529;11
803424/4720;250;529;11
454499/8372;250;529;11
688246/3086;250;531;11
497375/3026;250;531;11
762488/8971;250;531;11
783148/4395;250;531;11
450229/8893;250;545;11
441082/6556;250;545;11
826140/1321;250;545;11
177861/8637;250;545;11
374241/9139;250;547;11
133611/6577;250;547;11
438808/1212;250;547;11
182891/6680;250;547;11
815571/4223;250;550;11
386130/5424;250;550;11
918845/8867;250;550;11
122557/7705;250;550;11
860560/3967;250;632;13
374913/8086;250;632;13
966578/2056;250;632;13
393602/8926;250;632;13
550059/6576;250;616;13
135658/3907;250;616;13
889490/5253;250;616;13
731615/3690;250;616;13
236620/7977;250;640;13
137622/6003;250;640;13
906999/7558;250;640;13
305500/8565;250;640;13
303332/3877;250;608;13
147514/7097;250;608;13
615865/8647;250;608;13
317306/9615;250;608;13
671690/6788;250;624;13
249195/3199;250;624;13
923807/6976;250;624;13
911719/4148;250;624;13
479708/5066;250;636;13
182784/1246;250;636;13
659562/1064;250;636;13
956905/4164;250;636;13
292318/5069;250;644;13
121732/1064;250;644;13
382934/2434;250;644;13
636344/3778;250;644;13
464496/3145;250;604;13
101671/7682;250;604;13
478964/9953;250;604;13
702185/4419;250;604;13
768580/1000;250;612;13
681595/5481;250;612;13
926329/5928;250;612;13
201507/9063;250;612;13
685875/2227;250;620;13
570433/5184;250;620;13
981530/5101;250;620;13
102282/7730;250;620;13
775554/4618;250;628;13
749960/4353;250;628;13
855913/5444;250;628;13
334344/3634;250;628;13
947782/9119;250;634;13
626739/4544;250;634;13
955871/7755;250;634;13
460564/8493;250;634;13
469808/9799;250;638;13
299398/2043;250;638;13
783508/5904;250;638;13
791263/7658;250;638;13
409140/2284;250;642;13
194549/6388;250;642;13
718297/2790;250;642;13
859144/8516;250;642;13
347239/8174;250;648;13
116982/6326;250;648;13
749627/9828;250;648;13
348597/1515;250;648;13
394651/5333;250;602;13
157910/4068;250;602;13
638078/8355;250;602;13
262101/8769;250;602;13
954519/5887;250;606;13
438469/9406;250;606;13
965318/6355;250;606;13
160526/8816;250;606;13
894218/4867;250;610;13
191996/6172;250;610;13
920336/9833;250;610;13
578105/8800;250;610;13
847801/8994;250;614;13
298396/4025;250;614;13
962821/4859;250;614;13
103443/8475;250;614;13
148845/5275;250;618;13
115950/8030;250;618;13
637844/2738;250;618;13
734838/2053;250;618;13
421416/6795;250;622;13
172049/2310;250;622;13
899190/3780;250;622;13
527824/6564;250;622;13
439598/4374;250;626;13
173391/2879;250;626;13
796710/6562;250;626;13
507581/6719;250;626;13
296028/1492;250;630;13
225185/1696;250;630;13
523840/2961;250;630;13
137046/2119;250;630;13
596831/5536;250;633;13
270581/5514;250;633;13
922469/4487;250;633;13
364737/7995;250;633;13
634275/7805;250;635;13
588389/6885;250;635;13
888213/9232;250;635;13
902398/7355;250;635;13
558742/4535;250;637;13
441755/2623;250;637;13
751083/6057;250;637;13
116999/7612;250;637;13
195383/2820;250;639;13
142969/7977;250;639;13
490262/7210;250;639;13
512279/4908;250;639;13
569673/6704;250;641;13
187689/7720;250;641;13
977800/2335;250;641;13
439217/1106;250;641;13
325487/2227;250;643;13
209366/9977;250;643;13
622513/8050;250;643;13
368337/8629;250;643;13
517645/2470;250;646;13
335929/9754;250;646;13
841133/2438;250;646;13
537302/3293;250;646;13
560519/6636;250;649;13
302435/4526;250;649;13
867890/3117;250;649;13
550632/4892;250;649;13
476870/2108;250;601;13
301204/6799;250;601;13
505184/3228;250;601;13
690977/4166;250;601;13
586250/8494;250;603;13
359496/4953;250;603;13
807094/2578;250;603;13
392898/7754;250;603;13
598060/2190;250;605;13
572269/9285;250;605;13
736701/9222;250;605;13
390036/9394;250;605;13
425740/7432;250;607;13
157968/4305;250;607;13
941255/7317;250;607;13
699431/3818;250;607;13
456356/8031;250;609;13
436198/3112;250;609;13
864915/5990;250;609;13
692345/8386;250;609;13
536229/7809;250;611;13
446134/8226;250;611;13
592508/3453;250;611;13
854572/3955;250;611;13
638690/8321;250;613;13
145744/1364;250;613;13
888139/8672;250;613;13
647054/4149;250;613;13
673053/1616;250;615;13
599563/5030;250;615;13
696365/2572;250;615;13
338650/3939;250;615;13
485914/9518;250;617;13
143738/5079;250;617;13
611973/6360;250;617;13
779137/9350;250;617;13
562223/4741;250;619;13
476291/5390;250;619;13
993190/9829;250;619;13
251019/2788;250;619;13
816519/5448;250;621;13
501791/1954;250;621;13
943734/9155;250;621;13
932427/4679;250;621;13
764721/8215;250;623;13
175428/1677;250;623;13
843092/4238;250;623;13
679134/7611;250;623;13
363741/3324;250;625;13
197688/7823;250;625;13
448540/9050;250;625;13
805725/9959;250;625;13
883091/5621;250;627;13
602652/6374;250;627;13
918342/8206;250;627;13
466827/5111;250;627;13
680876/2059;250;629;13
331370/9227;250;629;13
738700/5012;250;629;13
946833/1370;250;629;13
690628/5070;250;631;13
276717/4723;250;631;13
917377/5878;250;631;13
357004/6835;250;631;13
893745/6978;250;645;13
226407/4179;250;645;13
934455/1563;250;645;13
275566/7580;250;645;13
418002/3345;250;647;13
223395/7438;250;647;13
743031/1258;250;647;13
500335/1334;250;647;13
470892/6834;250;650;13
317776/5116;250;650;13
741850/1038;250;650;13
502888/6998;250;650;13
733409/9471;250;732;15
706215/7313;250;732;15
836838/6032;250;732;15
794148/1924;250;732;15
654868/6857;250;716;15
146257/9906;250;716;15
785695/7537;250;716;15
385284/6564;250;716;15
566593/4521;250;740;15
407516/8508;250;740;15
618838/2084;250;740;15
884827/1906;250;740;15
747173/6636;250;708;15
228484/8605;250;708;15
862486/1079;250;708;15
656636/2598;250;708;15
757757/4747;250;724;15
608554/8140;250;724;15
858537/6214;250;724;15
710271/2127;250;724;15
230745/3696;250;736;15
121431/9205;250;736;15
711207/5247;250;736;15
330964/3713;250;736;15
568318/3850;250;744;15
225715/1543;250;744;15
582096/3031;250;744;15
264795/9473;250;744;15
839902/3059;250;704;15
238213/4951;250;704;15
953595/4852;250;704;15
946982/4896;250;704;15
683313/3568;250;712;15
354321/7923;250;712;15
768880/2829;250;712;15
984464/4261;250;712;15
457845/5995;250;720;15
382025/8068;250;720;15
896751/8113;250;720;15
358859/9250;250;720;15
464625/4388;250;728;15
183243/5939;250;728;15
541636/8186;250;728;15
563763/7461;250;728;15
670660/9376;250;734;15
403555/1696;250;734;15
754217/3289;250;734;15
602149/6458;250;734;15
432276/4776;250;738;15
404831/2641;250;738;15
493270/1787;250;738;15
496344/1502;250;738;15
495774/8145;250;742;15
121312/3665;250;742;15
770418/7736;250;742;15
838980/7020;250;742;15
612227/7644;250;748;15
154640/4014;250;748;15
743992/9748;250;748;15
622466/4700;250;748;15
728661/1289;250;702;15
171934/6671;250;702;15
861634/6752;250;702;15
430794/6426;250;702;15
683302/1600;250;706;15
553189/3899;250;706;15
939770/3647;250;706;15
183667/1118;250;706;15
593777/2950;250;710;15
319357/4688;250;710;15
623374/1064;250;710;15
599671/3966;250;710;15
452940/8190;250;714;15
262579/7821;250;714;15
966520/4155;250;714;15
811361/3242;250;714;15
934263/5807;250;718;15
869603/3197;250;718;15
985689/8007;250;718;15
180631/1459;250;718;15
878382/2479;250;722;15
862191/8259;250;722;15
930071/6487;250;722;15
464863/9017;250;722;15
582985/4960;250;726;15
157643/6907;250;726;15
965768/4336;250;726;15
157782/5398;250;726;15
875040/8706;250;730;15
583126/9752;250;730;15
957948/4754;250;730;15
205834/6876;250;730;15
687842/9810;250;733;15
382800/1374;250;733;15
817013/4543;250;733;15
464484/3590;250;733;15
585732/3821;250;735;15
133963/7505;250;735;15
724762/8661;250;735;15
979161/9126;250;735;15
820537/4182;250;737;15
138765/6857;250;737;15
845013/9127;250;737;15
669084/1642;250;737;15
399100/9394;250;739;15
320829/9625;250;739;15
824928/3235;250;739;15
493069/5899;250;739;15
275844/5613;250;741;15
259709/3019;250;741;15
978129/3508;250;741;15
828212/4719;250;741;15
709424/5399;250;743;15
426472/9531;250;743;15
988173/6231;250;743;15
841833/1355;250;743;15
380936/9801;250;746;15
189450/2881;250;746;15
884514/9585;250;746;15
951394/9160;250;746;15
466267/7813;250;749;15
352395/7546;250;749;15
948954/1188;250;749;15
798522/4718;250;749;15
454388/1132;250;701;15
367351/5942;250;701;15
897098/4244;250;701;15
125574/4087;250;701;15
559656/9325;250;703;15
423563/4171;250;703;15
939212/7029;250;703;15
888583/1247;250;703;15
595981/6318;250;705;15
288522/1236;250;705;15
802984/7100;250;705;15
281940/1965;250;705;15
417131/8276;250;707;15
270812/1651;250;707;15
539219/3079;250;707;15
646626/3461;250;707;15
705041/2834;250;709;15
260751/9406;250;709;15
958482/8373;250;709;15
127329/9857;250;709;15
743227/7982;250;711;15
571434/9413;250;711;15
981125/7925;250;711;15
472636/5225;250;711;15
362995/4519;250;713;15
231044/9439;250;713;15
888654/7151;250;713;15
392347/7158;250;713;15
771247/2331;250;715;15
505906/2207;250;715;15
776320/8256;250;715;15
304989/5979;250;715;15
475608/4290;250;717;15
249828/3582;250;717;15
599679/3780;250;717;15
882838/7523;250;717;15
848269/4816;250;719;15
573941/6439;250;719;15
942764/4661;250;719;15
789792/9521;250;719;15
388011/6381;250;721;15
110260/6102;250;721;15
886256/2627;250;721;15
845752/2682;250;721;15
516126/6040;250;723;15
269405/4831;250;723;15
916754/8896;250;723;15
580987/8402;250;723;15
310226/3644;250;725;15
309992/6730;250;725;15
419637/5321;250;725;15
893804/3135;250;725;15
201171/5850;250;727;15
134223/7409;250;727;15
398360/3636;250;727;15
353661/9534;250;727;15
609828/9024;250;729;15
562915/6828;250;729;15
828065/8852;250;729;15
804366/3137;250;729;15
365234/7876;250;731;15
142264/2414;250;731;15
543953/8962;250;731;15
332065/8155;250;731;15
756184/2962;250;745;15
749918/5322;250;745;15
864627/3154;250;745;15
276460/5791;250;745;15
490221/8257;250;747;15
131084/5087;250;747;15
996055/7842;250;747;15
773775/7328;250;747;15
657570/8650;250;750;15
175555/9555;250;750;15
962780/9799;250;750;15
516544/5270;250;750;15
397417/3673;250;932;19
198081/9846;250;932;19
828638/2636;250;932;19
229442/6542;250;932;19
298492/2717;250;916;19
226532/2774;250;916;19
494964/2439;250;916;19
773570/8951;250;916;19
205351/5491;250;940;19
203105/8522;250;940;19
369668/8580;250;940;19
268364/3676;250;940;19
356407/1142;250;908;19
123052/8766;250;908;19
932914/4747;250;908;19
761227/1305;250;908;19
316885/4579;250;924;19
177402/7887;250;924;19
797164/5317;250;924;19
387390/8035;250;924;19
647723/4458;250;936;19
568527/9678;250;936;19
831569/3187;250;936;19
119500/6231;250;936;19
473959/9694;250;944;19
280916/2523;250;944;19
542768/3088;250;944;19
388394/8934;250;944;19
514610/5579;250;904;19
406545/7176;250;904;19
870673/8445;250;904;19
416905/7362;250;904;19
820155/2610;250;912;19
349876/3431;250;912;19
830146/9877;250;912;19
824427/4258;250;912;19
365765/5811;250;920;19
124264/3880;250;920;19
586263/9934;250;920;19
176428/9115;250;920;19
886294/7994;250;928;19
436631/2036;250;928;19
975184/7242;250;928;19
312096/2943;250;928;19
774804/7781;250;934;19
547379/5721;250;934;19
990827/5057;250;934;19
744779/8636;250;934;19
519581/7655;250;938;19
173501/5939;250;938;19
749303/1775;250;938;19
109286/7869;250;938;19
461512/6595;250;942;19
254816/4362;250;942;19
677136/8862;250;942;19
376404/6621;250;942;19
499782/2797;250;948;19
333958/9653;250;948;19
953522/6640;250;948;19
240483/8219;250;948;19
546792/8510;250;902;19
475214/1383;250;902;19
704638/9893;250;902;19
554698/7289;250;902;19
817577/1748;250;906;19
161884/4871;250;906;19
840778/1439;250;906;19
750317/7488;250;906;19
258950/3120;250;910;19
109083/7532;250;910;19
607695/7085;250;910;19
902731/4714;250;910;19
723725/1384;250;914;19
229043/6673;250;914;19
748307/2443;250;914;19
295581/4239;250;914;19
530753/5504;250;918;19
220687/2732;250;918;19
941736/1220;250;918;19
217962/7908;250;918;19
289602/2821;250;922;19
186035/8370;250;922;19
373557/2555;250;922;19
151680/2301;250;922;19
781432/5321;250;926;19
408272/6637;250;926;19
843536/9415;250;926;19
770105/4534;250;926;19
623643/1417;250;930;19
288548/8723;250;930;19
795950/6607;250;930;19
624192/5290;250;930;19
458688/8885;250;933;19
399324/7664;250;933;19
620410/5201;250;933;19
674911/3230;250;933;19
570177/3736;250;935;19
489166/8870;250;935;19
617375/9846;250;935;19
546505/7930;250;935;19
222837/1784;250;937;19
192004/9272;250;937;19
950132/6630;250;937;19
753638/7495;250;937;19
718264/7160;250;939;19
395015/6280;250;939;19
940378/5160;250;939;19
561638/1531;250;939;19
430602/4206;250;941;19
203489/6790;250;941;19
969327/5785;250;941;19
887801/5813;250;941;19
186702/9842;250;943;19
136840/4004;250;943;19
665490/3914;250;943;19
928596/1635;250;943;19
619833/2013;250;946;19
399231/6441;250;946;19
800610/9248;250;946;19
759389/1337;250;946;19
936575/9489;250;949;19
386425/1862;250;949;19
975838/4099;250;949;19
109805/4995;250;949;19
423733/5620;250;901;19
365133/6569;250;901;19
645843/6514;250;901;19
232019/8035;250;901;19
715112/1610;250;903;19
157397/3177;250;903;19
834563/2597;250;903;19
921767/1046;250;903;19
387707/4177;250;905;19
300284/6270;250;905;19
921269/1614;250;905;19
919541/7203;250;905;19
797078/3567;250;907;19
661610/4565;250;907;19
872019/8475;250;907;19
254574/7776;250;907;19
472267/8803;250;909;19
442924/1350;250;909;19
907279/1942;250;909;19
933370/4455;250;909;19
454345/3717;250;911;19
156354/2255;250;911;19
788931/9617;250;911;19
518588/4781;250;911;19
164427/1883;250;913;19
130611/8656;250;913;19
495267/8032;250;913;19
288082/6569;250;913;19
454545/5364;250;915;19
286684/1455;250;915;19
549251/5520;250;915;19
438220/2240;250;915;19
524568/6446;250;917;19
418319/1036;250;917;19
791374/5582;250;917;19
491989/3288;250;917;19
394829/7928;250;919;19
269028/9374;250;919;19
941181/8449;250;919;19
453201/1114;250;919;19
622248/1017;250;921;19
576616/1989;250;921;19
844398/1020;250;921;19
260053/7352;250;921;19
834758/1687;250;923;19
449427/9020;250;923;19
956865/1808;250;923;19
892926/2147;250;923;19
938336/8051;250;925;19
601518/8341;250;925;19
945259/4866;250;925;19
262959/8158;250;925;19
481667/1830;250;927;19
380459/7539;250;927;19
840177/7418;250;927;19
927028/4039;250;927;19
523545/1456;250;929;19
465398/8295;250;929;19
683854/9696;250;929;19
467477/7597;250;929;19
596322/7146;250;931;19
408132/6904;250;931;19
973498/7273;250;931;19
491986/2222;250;931;19
544458/1394;250;945;19
160564/7953;250;945;19
892376/9233;250;945;19
222799/3733;250;945;19
817579/7357;250;947;19
198434/2754;250;947;19
878977/4860;250;947;19
146988/6387;250;947;19
531209/4717;250;950;19
383758/6272;250;950;19
718471/7998;250;950;19
385151/4613;250;950;19
941203/7910;1000;1001;21
